   0.15548
  28.82879
  22.08745
   0.10600
   9.43805
  13.28921
   0.15764
  12.35233
  18.26367
   0.11699
  25.53214
  21.01282
   0.11687
   7.43862
  12.54960
   0.09462
   6.54982
  10.29960
   0.14337
  30.40402
  21.74895
   0.10600
   9.43805
  13.28921
   0.16099
  12.28364
  18.40764
   0.11190
  27.01159
  20.18984
   0.11687
   7.43862
  12.54960
   0.10221
   6.00628
  10.35794
   0.11424
  38.10617
  22.53357
   0.10600
   9.43805
  13.28921
   0.16099
  12.28364
  18.40764
   0.11124
  26.86942
  20.10771
   0.11687
   7.43862
  12.54960
   0.10221
   6.00628
  10.35794
