   0.13669
  23.18249
 100.55979
   0.19111
  13.35715
  95.80026
   0.23833
  13.69508
 108.93029
   0.10771
  25.90011
 100.99834
   0.18669
  10.84257
  85.68725
   0.12614
  10.26545
  66.60196
   0.21348
  27.59806
 129.15984
   0.19111
  13.35715
  95.80026
   0.25823
  12.40246
 110.05282
   0.20632
  24.70629
 120.31468
   0.18669
  10.84257
  85.68725
   0.14099
   6.54093
  55.40709
   0.17732
  29.26266
 122.71815
   0.19111
  13.35715
  95.80026
   0.25823
  12.40246
 110.05282
   0.20095
  23.51231
 116.35087
   0.18669
  10.84257
  85.68725
   0.14099
   6.54093
  55.40709
